Datum;Uhrzeit;T-DHT22;FR-DHT22;FA-DHT22;CO2-PASCO2
2021.01.28;05:54:36;20,4;35,5;6,3;489
2021.01.28;05:55:04;20,4;34,5;6,1;496
2021.01.28;05:55:22;20,3;35,6;6,3;502
2021.01.28;05:55:41;20,4;35,4;6,3;493
2021.01.28;05:55:59;20,3;35,5;6,2;497
2021.01.28;05:56:27;20,3;35,6;6,3;497
2021.01.28;05:56:45;20,3;35,6;6,3;500
2021.01.28;05:57:03;20,3;35,5;6,2;491
2021.01.28;05:57:22;20,3;35,4;6,2;522
2021.01.28;05:57:50;20,4;34,6;6,1;498
2021.01.28;05:58:08;20,3;35,5;6,2;500
2021.01.28;05:58:26;20,3;35,3;6,2;522
2021.01.28;05:58:44;20,4;35,4;6,3;487
2021.01.28;05:59:12;20,3;35,8;6,3;492
2021.01.28;05:59:31;20,4;35,5;6,3;497
2021.01.28;05:59:49;20,4;35,5;6,3;493
2021.01.28;06:00:07;20,4;35,5;6,3;497
2021.01.28;06:00:35;20,3;35,7;6,3;491
2021.01.28;06:00:54;20,4;35,6;6,3;529
2021.01.28;06:01:12;20,3;35,4;6,2;490
2021.01.28;06:01:30;20,4;35,6;6,3;491
2021.01.28;06:01:58;20,3;35,8;6,3;523
2021.01.28;06:02:16;20,3;35,6;6,3;489
2021.01.28;06:02:35;20,4;35,5;6,3;489
2021.01.28;06:02:53;20,4;35,6;6,3;498
2021.01.28;06:03:21;20,4;35,9;6,4;492
2021.01.28;06:03:39;20,3;35,6;6,3;497
2021.01.28;06:03:57;20,4;35,6;6,3;487
2021.01.28;06:04:16;20,3;35,5;6,2;496
2021.01.28;06:04:44;20,3;35,7;6,3;524
2021.01.28;06:05:02;20,4;35,6;6,3;500
2021.01.28;06:05:20;20,4;35,7;6,3;494
2021.01.28;06:05:39;20,4;35,9;6,4;496
2021.01.28;06:06:07;20,3;34,5;6,1;493
2021.01.28;06:06:25;20,3;35,6;6,3;503
2021.01.28;06:06:43;20,3;35,5;6,2;491
2021.01.28;06:07:01;20,4;35,5;6,3;494
2021.01.28;06:07:29;20,4;35,8;6,3;496
2021.01.28;06:07:48;20,3;35,5;6,2;527
2021.01.28;06:08:06;20,4;35,5;6,3;496
2021.01.28;06:08:24;20,4;35,6;6,3;493
2021.01.28;06:08:52;20,4;35,5;6,3;496
2021.01.28;06:09:11;20,4;35,6;6,3;495
2021.01.28;06:09:29;20,4;35,9;6,4;497
2021.01.28;06:09:47;20,3;35,5;6,2;493
2021.01.28;06:10:15;20,3;35,8;6,3;483
2021.01.28;06:10:33;20,4;35,6;6,3;488
2021.01.28;06:10:52;20,3;35,5;6,2;492
2021.01.28;06:11:10;20,4;35,6;6,3;491
2021.01.28;06:11:38;20,3;35,8;6,3;491
2021.01.28;06:11:56;20,4;35,8;6,3;493
2021.01.28;06:12:14;20,3;35,7;6,3;485
2021.01.28;06:12:33;20,3;35,5;6,2;508
2021.01.28;06:13:01;20,4;35,6;6,3;499
2021.01.28;06:13:19;20,3;35,1;6,2;530
2021.01.28;06:13:37;20,3;35,5;6,2;495
2021.01.28;06:13:56;20,4;35,5;6,3;489
2021.01.28;06:14:24;20,4;35,9;6,4;488
2021.01.28;06:14:42;20,3;35,6;6,3;486
2021.01.28;06:15:00;20,3;35,5;6,2;492
2021.01.28;06:15:18;20,4;35,5;6,3;501
2021.01.28;06:15:46;20,3;35,8;6,3;534
2021.01.28;06:16:05;20,3;35,6;6,3;489
2021.01.28;06:16:23;20,4;35,6;6,3;491
2021.01.28;06:16:41;20,3;35,6;6,3;525
2021.01.28;06:17:09;20,3;35,9;6,3;497
2021.01.28;06:17:28;20,3;35,6;6,3;492
2021.01.28;06:17:46;20,4;35,7;6,3;498
2021.01.28;06:18:04;20,4;35,6;6,3;496
2021.01.28;06:18:32;20,4;35,9;6,4;529
2021.01.28;06:18:50;20,4;35,6;6,3;484
2021.01.28;06:19:09;20,4;35,6;6,3;516
2021.01.28;06:19:27;20,4;35,5;6,3;496
2021.01.28;06:19:55;20,4;35,7;6,3;529
2021.01.28;06:20:13;20,4;35,8;6,3;491
2021.01.28;06:20:32;20,4;35,7;6,3;491
2021.01.28;06:20:50;20,4;34,6;6,1;490
2021.01.28;06:21:18;20,4;36,0;6,4;499
2021.01.28;06:21:36;20,4;35,6;6,3;502
2021.01.28;06:21:54;20,4;35,5;6,3;530
2021.01.28;06:22:13;20,4;35,6;6,3;493
2021.01.28;06:22:41;20,4;35,9;6,4;507
2021.01.28;06:22:59;20,4;35,8;6,3;498
2021.01.28;06:23:17;20,4;35,5;6,3;489
2021.01.28;06:23:36;20,4;35,6;6,3;498
2021.01.28;06:24:03;20,4;35,7;6,3;499
2021.01.28;06:24:22;20,3;35,6;6,3;500
2021.01.28;06:24:40;20,4;35,5;6,3;501
2021.01.28;06:24:58;20,4;35,6;6,3;495
2021.01.28;06:25:26;20,4;35,8;6,3;495
2021.01.28;06:25:45;20,3;35,6;6,3;490
2021.01.28;06:26:03;20,4;35,5;6,3;490
2021.01.28;06:26:21;20,3;35,5;6,2;490
2021.01.28;06:26:49;20,3;35,7;6,3;492
2021.01.28;06:27:07;20,4;35,5;6,3;500
2021.01.28;06:27:26;20,3;35,7;6,3;520
2021.01.28;06:27:44;20,4;35,5;6,3;499
2021.01.28;06:28:12;20,3;35,8;6,3;527
2021.01.28;06:28:30;20,4;35,6;6,3;494
2021.01.28;06:28:49;20,4;35,5;6,3;493
2021.01.28;06:29:07;20,4;35,6;6,3;491
2021.01.28;06:29:35;20,4;35,1;6,2;492
2021.01.28;06:29:53;20,3;35,7;6,3;494
2021.01.28;06:30:11;20,4;35,5;6,3;491
2021.01.28;06:30:30;20,4;35,5;6,3;500
2021.01.28;06:30:58;20,4;35,7;6,3;497
2021.01.28;06:31:16;20,4;35,5;6,3;496
2021.01.28;06:31:34;20,4;35,4;6,3;497
2021.01.28;06:31:53;20,4;35,5;6,3;487
2021.01.28;06:32:20;20,4;35,6;6,3;494
2021.01.28;06:32:39;20,4;35,5;6,3;493
2021.01.28;06:32:57;20,4;35,4;6,3;490
2021.01.28;06:33:15;20,4;35,6;6,3;490
2021.01.28;06:33:43;20,4;35,6;6,3;490
2021.01.28;06:34:02;20,4;35,4;6,3;497
2021.01.28;06:34:20;20,4;35,5;6,3;489
2021.01.28;06:34:38;20,4;35,4;6,3;483
2021.01.28;06:35:06;20,4;35,1;6,2;486
2021.01.28;06:35:24;20,4;35,4;6,3;491
2021.01.28;06:35:43;20,4;35,5;6,3;484
2021.01.28;06:36:01;20,4;35,2;6,2;493
2021.01.28;06:36:29;20,4;34,3;6,1;495
2021.01.28;06:36:47;20,4;35,3;6,2;503
2021.01.28;06:37:06;20,4;35,2;6,2;500
2021.01.28;06:37:24;20,4;35,2;6,2;515
2021.01.28;06:37:52;20,4;35,3;6,2;483
2021.01.28;06:38:10;20,4;35,3;6,2;484
2021.01.28;06:38:28;20,4;35,5;6,3;490
2021.01.28;06:38:47;20,4;35,2;6,2;492
2021.01.28;06:39:15;20,4;35,4;6,3;489
2021.01.28;06:39:33;20,4;35,2;6,2;490
2021.01.28;06:39:51;20,4;35,2;6,2;482
2021.01.28;06:40:09;20,4;35,3;6,2;488
2021.01.28;06:40:37;20,4;35,5;6,3;482
2021.01.28;06:40:56;20,4;35,4;6,3;485
2021.01.28;06:41:14;20,4;35,2;6,2;478
2021.01.28;06:41:32;20,4;35,1;6,2;479
2021.01.28;06:42:00;20,4;35,5;6,3;478
2021.01.28;06:42:19;20,4;35,3;6,2;475
2021.01.28;06:42:37;20,4;35,2;6,2;484
2021.01.28;06:42:55;20,4;35,2;6,2;482
2021.01.28;06:43:24;20,4;35,3;6,2;481
2021.01.28;06:43:42;20,4;35,3;6,2;479
2021.01.28;06:44:00;20,4;35,2;6,2;482
2021.01.28;06:44:19;20,4;35,2;6,2;477
2021.01.28;06:44:46;20,4;35,5;6,3;488
2021.01.28;06:45:05;20,4;35,3;6,2;482
2021.01.28;06:45:23;20,4;35,3;6,2;483
2021.01.28;06:45:41;20,4;35,2;6,2;485
2021.01.28;06:46:09;20,4;35,5;6,3;481
2021.01.28;06:46:28;20,4;35,3;6,2;484
2021.01.28;06:46:46;20,4;35,2;6,2;479
2021.01.28;06:47:04;20,4;35,5;6,3;470
2021.01.28;06:47:32;20,4;35,5;6,3;488
2021.01.28;06:47:50;20,4;35,4;6,3;485
2021.01.28;06:48:09;20,4;35,2;6,2;478
2021.01.28;06:48:27;20,4;35,1;6,2;489
2021.01.28;06:48:55;20,4;35,6;6,3;487
2021.01.28;06:49:13;20,4;35,3;6,2;484
2021.01.28;06:49:32;20,4;35,2;6,2;488
2021.01.28;06:49:50;20,4;35,2;6,2;479
2021.01.28;06:50:18;20,4;34,2;6,0;486
2021.01.28;06:50:36;20,4;35,3;6,2;479
2021.01.28;06:50:54;20,4;35,1;6,2;481
2021.01.28;06:51:13;20,4;35,2;6,2;471
2021.01.28;06:51:41;20,4;34,2;6,0;479
2021.01.28;06:51:59;20,4;35,2;6,2;484
2021.01.28;06:52:17;20,4;35,2;6,2;468
2021.01.28;06:52:36;20,4;35,3;6,2;482
2021.01.28;06:53:04;20,4;35,6;6,3;479
2021.01.28;06:53:22;20,4;35,3;6,2;479
2021.01.28;06:53:40;20,4;35,3;6,2;484
2021.01.28;06:53:58;20,4;35,3;6,2;476
2021.01.28;06:54:26;20,4;35,3;6,2;483
2021.01.28;06:54:45;20,4;35,3;6,2;483
2021.01.28;06:55:03;20,4;35,1;6,2;484
2021.01.28;06:55:21;20,4;35,2;6,2;483
2021.01.28;06:55:49;20,4;35,5;6,3;493
2021.01.28;06:56:08;20,4;35,3;6,2;485
2021.01.28;06:56:26;20,4;35,4;6,3;483
2021.01.28;06:56:44;20,4;35,2;6,2;473
2021.01.28;06:57:12;20,4;35,5;6,3;477
2021.01.28;06:57:30;20,4;35,3;6,2;485
2021.01.28;06:57:49;20,4;35,3;6,2;483
2021.01.28;06:58:07;20,4;35,2;6,2;491
2021.01.28;06:58:35;20,4;35,5;6,3;484
2021.01.28;06:58:53;20,4;35,3;6,2;481
2021.01.28;06:59:11;20,4;35,2;6,2;482
2021.01.28;06:59:30;20,4;35,2;6,2;470
2021.01.28;06:59:58;20,4;35,6;6,3;479
2021.01.28;07:00:16;20,4;35,3;6,2;477
2021.01.28;07:00:34;20,4;35,2;6,2;478
2021.01.28;07:00:53;20,4;35,2;6,2;479
2021.01.28;07:01:20;20,4;35,5;6,3;481
2021.01.28;07:01:39;20,4;35,4;6,3;485
2021.01.28;07:01:57;20,4;35,2;6,2;480
2021.01.28;07:02:15;20,4;35,3;6,2;484
2021.01.28;07:02:43;20,4;35,6;6,3;468
2021.01.28;07:03:02;20,4;35,3;6,2;484
2021.01.28;07:03:20;20,4;35,2;6,2;481
2021.01.28;07:03:38;20,4;35,3;6,2;490
2021.01.28;07:04:06;20,4;34,8;6,2;480
2021.01.28;07:04:24;20,4;35,2;6,2;478
2021.01.28;07:04:43;20,4;35,3;6,2;483
2021.01.28;07:05:01;20,4;35,2;6,2;476
2021.01.28;07:05:29;20,4;35,5;6,3;478
2021.01.28;07:05:47;20,4;35,2;6,2;481
2021.01.28;07:06:06;20,4;35,2;6,2;484
2021.01.28;07:06:24;20,4;35,3;6,2;483
2021.01.28;07:06:52;20,4;35,7;6,3;484
2021.01.28;07:07:10;20,4;35,7;6,3;502
2021.01.28;07:07:29;20,5;35,8;6,4;499
2021.01.28;07:07:47;20,5;35,7;6,4;501
2021.01.28;07:08:15;20,5;35,9;6,4;501
2021.01.28;07:08:33;20,5;35,6;6,3;536
2021.01.28;07:08:51;20,5;35,6;6,3;507
2021.01.28;07:09:10;20,5;35,8;6,4;518
2021.01.28;07:09:38;20,5;35,9;6,4;505
2021.01.28;07:09:56;20,5;35,7;6,4;500
2021.01.28;07:10:14;20,5;35,5;6,3;512
2021.01.28;07:10:33;20,5;35,6;6,3;501
2021.01.28;07:11:00;20,5;35,8;6,4;511
2021.01.28;07:11:19;20,5;35,6;6,3;504
2021.01.28;07:11:37;20,5;35,6;6,3;508
2021.01.28;07:11:55;20,5;35,7;6,4;514
2021.01.28;07:12:23;20,5;36,0;6,4;503
2021.01.28;07:12:42;20,5;35,7;6,4;511
2021.01.28;07:13:00;20,5;35,7;6,4;510
2021.01.28;07:13:18;20,5;35,6;6,3;505
2021.01.28;07:13:46;20,5;36,0;6,4;521
2021.01.28;07:14:04;20,5;35,9;6,4;511
2021.01.28;07:14:23;20,5;35,7;6,4;513
2021.01.28;07:14:41;20,5;35,5;6,3;516
2021.01.28;07:15:09;20,5;35,7;6,4;503
2021.01.28;07:15:27;20,5;35,7;6,4;505
2021.01.28;07:15:46;20,5;35,1;6,2;509
2021.01.28;07:16:04;20,5;35,7;6,4;506
2021.01.28;07:16:32;20,5;35,9;6,4;504
2021.01.28;07:16:50;20,5;35,7;6,4;508
2021.01.28;07:17:08;20,5;35,7;6,4;514
2021.01.28;07:17:27;20,5;35,7;6,4;502
2021.01.28;07:17:55;20,5;36,0;6,4;512
2021.01.28;07:18:13;20,5;35,8;6,4;508
2021.01.28;07:18:31;20,5;35,7;6,4;515
2021.01.28;07:18:50;20,5;35,7;6,4;517
2021.01.28;07:19:18;20,5;36,1;6,4;506
2021.01.28;07:19:36;20,5;35,7;6,4;506
2021.01.28;07:19:54;20,5;35,7;6,4;503
2021.01.28;07:20:12;20,5;35,7;6,4;513
2021.01.28;07:20:40;20,5;34,8;6,2;508
2021.01.28;07:20:59;20,5;35,9;6,4;506
2021.01.28;07:21:17;20,5;35,7;6,4;512
2021.01.28;07:21:35;20,5;35,8;6,4;509
2021.01.28;07:22:03;20,5;36,1;6,4;516
2021.01.28;07:22:21;20,5;35,9;6,4;515
2021.01.28;07:22:40;20,5;35,8;6,4;508
2021.01.28;07:22:58;20,5;35,8;6,4;515
2021.01.28;07:23:26;20,5;34,8;6,2;518
2021.01.28;07:23:44;20,5;35,8;6,4;504
2021.01.28;07:24:03;20,5;35,8;6,4;508
2021.01.28;07:24:21;20,5;35,8;6,4;513
2021.01.28;07:24:49;20,5;36,2;6,4;509
2021.01.28;07:25:07;20,5;35,9;6,4;543
2021.01.28;07:25:25;20,5;35,9;6,4;516
2021.01.28;07:25:44;20,5;35,8;6,4;512
2021.01.28;07:26:12;20,5;34,9;6,2;509
2021.01.28;07:26:30;20,5;36,1;6,4;500
2021.01.28;07:26:48;20,5;36,1;6,4;506
2021.01.28;07:27:07;20,5;36,2;6,4;522
2021.01.28;07:27:34;20,5;36,2;6,4;518
2021.01.28;07:27:53;20,5;35,9;6,4;520
2021.01.28;07:28:11;20,5;35,8;6,4;508
2021.01.28;07:28:29;20,5;35,7;6,4;517
2021.01.28;07:28:57;20,5;36,0;6,4;511
2021.01.28;07:29:16;20,5;36,1;6,4;510
2021.01.28;07:29:34;20,5;36,1;6,4;515
2021.01.28;07:29:52;20,5;36,3;6,5;513
2021.01.28;07:30:20;20,5;36,2;6,4;515
2021.01.28;07:30:38;20,6;36,1;6,5;513
2021.01.28;07:30:57;20,5;36,0;6,4;512
2021.01.28;07:31:15;20,5;35,9;6,4;516
2021.01.28;07:31:43;20,5;36,2;6,4;510
2021.01.28;07:32:01;20,5;36,1;6,4;510
2021.01.28;07:32:20;20,5;35,6;6,3;509
2021.01.28;07:32:38;20,5;36,0;6,4;506
2021.01.28;07:33:06;20,5;35,1;6,2;517
2021.01.28;07:33:24;20,5;36,3;6,5;505
2021.01.28;07:33:42;20,5;36,0;6,4;509
2021.01.28;07:34:01;20,5;36,2;6,4;517
2021.01.28;07:34:29;20,5;36,2;6,4;507
2021.01.28;07:34:47;20,5;36,0;6,4;512
2021.01.28;07:35:05;20,6;36,0;6,4;509
2021.01.28;07:35:23;20,6;36,1;6,5;506
2021.01.28;07:35:51;20,5;36,3;6,5;506
2021.01.28;07:36:10;20,5;36,0;6,4;510
2021.01.28;07:36:28;20,6;36,0;6,4;517
2021.01.28;07:36:46;20,6;36,0;6,4;518
2021.01.28;07:37:14;20,6;36,4;6,5;504
2021.01.28;07:37:33;20,5;36,1;6,4;506
2021.01.28;07:37:51;20,6;36,0;6,4;511
2021.01.28;07:38:09;20,6;36,0;6,4;510
2021.01.28;07:38:37;20,6;36,4;6,5;515
2021.01.28;07:38:55;20,6;36,1;6,5;510
2021.01.28;07:39:14;20,6;36,1;6,5;515
2021.01.28;07:39:32;20,6;36,0;6,4;514
2021.01.28;07:40:00;20,6;36,3;6,5;516
2021.01.28;07:40:18;20,6;36,1;6,5;509
2021.01.28;07:40:36;20,6;36,1;6,5;514
2021.01.28;07:40:55;20,6;36,1;6,5;506
2021.01.28;07:41:23;20,6;35,1;6,3;511
2021.01.28;07:41:41;20,6;36,1;6,5;509
2021.01.28;07:41:59;20,6;36,1;6,5;512
2021.01.28;07:42:18;20,6;36,1;6,5;516
2021.01.28;07:42:46;20,6;36,3;6,5;512
2021.01.28;07:43:04;20,5;36,2;6,4;518
2021.01.28;07:43:22;20,6;36,1;6,5;509
2021.01.28;07:43:40;20,6;36,0;6,4;509
2021.01.28;07:44:08;20,6;36,4;6,5;508
2021.01.28;07:44:27;20,6;36,2;6,5;517
2021.01.28;07:44:45;20,6;36,2;6,5;510
2021.01.28;07:45:03;20,6;36,2;6,5;512
2021.01.28;07:45:31;20,6;36,4;6,5;514
2021.01.28;07:45:49;20,5;36,2;6,4;513
2021.01.28;07:46:08;20,6;36,2;6,5;514
2021.01.28;07:46:26;20,6;36,1;6,5;516
2021.01.28;07:46:54;20,6;36,3;6,5;515
2021.01.28;07:47:12;20,6;36,3;6,5;511
2021.01.28;07:47:31;20,6;36,1;6,5;511
2021.01.28;07:47:49;20,6;36,1;6,5;507
2021.01.28;07:48:17;20,6;36,5;6,5;510
2021.01.28;07:48:35;20,6;36,3;6,5;513
2021.01.28;07:48:53;20,6;36,2;6,5;512
2021.01.28;07:49:12;20,6;36,1;6,5;510
2021.01.28;07:49:40;20,6;36,5;6,5;515
2021.01.28;07:49:58;20,6;36,2;6,5;517
2021.01.28;07:50:16;20,6;36,3;6,5;516
2021.01.28;07:50:35;20,6;36,1;6,5;512
2021.01.28;07:51:02;20,6;36,3;6,5;520
2021.01.28;07:51:21;20,6;36,2;6,5;514
2021.01.28;07:51:39;20,6;36,1;6,5;506
2021.01.28;07:51:57;20,6;36,5;6,5;537
2021.01.28;07:52:25;20,6;36,4;6,5;521
2021.01.28;07:52:44;20,6;36,1;6,5;506
2021.01.28;07:53:02;20,6;36,0;6,4;514
2021.01.28;07:53:20;20,6;36,5;6,5;516
2021.01.28;07:53:48;20,6;36,5;6,5;537
2021.01.28;07:54:06;20,6;36,3;6,5;539
2021.01.28;07:54:25;20,6;36,2;6,5;547
2021.01.28;07:54:43;20,6;36,2;6,5;516
2021.01.28;07:55:11;20,6;36,3;6,5;513
2021.01.28;07:55:29;20,6;36,3;6,5;548
2021.01.28;07:55:48;20,6;36,3;6,5;541
2021.01.28;07:56:06;20,6;36,2;6,5;545
2021.01.28;07:56:34;20,6;35,2;6,3;519
2021.01.28;07:56:52;20,6;36,3;6,5;536
2021.01.28;07:57:10;20,6;36,4;6,5;544
2021.01.28;07:57:29;20,6;36,2;6,5;509
2021.01.28;07:57:57;20,6;36,5;6,5;511
2021.01.28;07:58:15;20,6;36,5;6,5;534
2021.01.28;07:58:33;20,6;36,4;6,5;507
2021.01.28;07:58:52;20,6;36,3;6,5;506
2021.01.28;07:59:19;20,6;36,6;6,6;550
2021.01.28;07:59:38;20,7;36,4;6,6;544
2021.01.28;07:59:56;20,6;36,2;6,5;544
2021.01.28;08:00:14;20,7;36,3;6,5;511
2021.01.28;08:00:42;20,7;36,5;6,6;553
2021.01.28;08:01:01;20,7;36,3;6,5;540
2021.01.28;08:01:19;20,7;35,9;6,5;516
2021.01.28;08:01:37;20,7;36,3;6,5;514
2021.01.28;08:02:05;20,7;36,6;6,6;516
2021.01.28;08:02:23;20,7;36,4;6,6;537
2021.01.28;08:02:42;20,7;36,3;6,5;514
2021.01.28;08:03:00;20,7;36,3;6,5;514
2021.01.28;08:03:28;20,7;36,7;6,6;537
2021.01.28;08:03:46;20,7;36,6;6,6;515
2021.01.28;08:04:05;20,7;36,3;6,5;508
2021.01.28;08:04:23;20,7;36,3;6,5;509
2021.01.28;08:04:51;20,7;36,6;6,6;553
2021.01.28;08:05:09;20,7;36,5;6,6;515
2021.01.28;08:05:27;20,7;36,4;6,6;513
2021.01.28;08:05:46;20,7;36,4;6,6;513
2021.01.28;08:06:14;20,7;36,6;6,6;515
2021.01.28;08:06:32;20,7;36,5;6,6;513
2021.01.28;08:06:50;20,7;36,4;6,6;513
2021.01.28;08:07:09;20,7;36,7;6,6;540
2021.01.28;08:07:36;20,7;36,9;6,6;514
2021.01.28;08:07:55;20,7;36,5;6,6;512
2021.01.28;08:08:13;20,7;36,4;6,6;505
2021.01.28;08:08:31;20,7;36,4;6,6;542
2021.01.28;08:08:59;20,7;36,5;6,6;520
2021.01.28;08:09:18;20,7;36,4;6,6;541
2021.01.28;08:09:36;20,7;36,4;6,6;513
2021.01.28;08:09:54;20,7;36,5;6,6;543
2021.01.28;08:10:22;20,7;36,6;6,6;509
2021.01.28;08:10:40;20,7;36,5;6,6;539
2021.01.28;08:10:59;20,7;36,5;6,6;513
2021.01.28;08:11:17;20,7;36,4;6,6;519
2021.01.28;08:11:45;20,7;36,7;6,6;546
2021.01.28;08:12:03;20,7;36,5;6,6;542
2021.01.28;08:12:22;20,7;36,5;6,6;517
2021.01.28;08:12:40;20,7;36,5;6,6;541
2021.01.28;08:13:08;20,7;36,7;6,6;541
2021.01.28;08:13:26;20,7;36,8;6,6;545
2021.01.28;08:13:44;20,7;36,4;6,6;545
2021.01.28;08:14:03;20,7;36,4;6,6;547
2021.01.28;08:14:31;20,7;36,9;6,6;548
2021.01.28;08:14:49;20,7;36,6;6,6;555
2021.01.28;08:15:07;20,7;36,4;6,6;550
2021.01.28;08:15:26;20,7;36,6;6,6;541
2021.01.28;08:15:54;20,8;36,7;6,6;549
2021.01.28;08:16:12;20,7;36,6;6,6;549
2021.01.28;08:16:30;20,7;36,5;6,6;549
2021.01.28;08:16:48;20,7;36,5;6,6;542
2021.01.28;08:17:16;20,7;36,8;6,6;541
2021.01.28;08:17:35;20,7;36,5;6,6;543
2021.01.28;08:17:53;20,7;36,5;6,6;557
2021.01.28;08:18:11;20,8;36,7;6,6;548
2021.01.28;08:18:39;20,8;36,7;6,6;547
2021.01.28;08:18:57;20,8;36,8;6,7;537
2021.01.28;08:19:16;20,8;36,5;6,6;541
2021.01.28;08:19:34;20,8;36,4;6,6;551
2021.01.28;08:20:02;20,8;36,9;6,7;546
2021.01.28;08:20:20;20,7;36,4;6,6;549
2021.01.28;08:20:39;20,8;36,5;6,6;552
2021.01.28;08:20:57;20,8;36,8;6,7;535
2021.01.28;08:21:25;20,8;36,8;6,7;550
2021.01.28;08:21:43;20,7;36,0;6,5;544
2021.01.28;08:22:01;20,8;36,4;6,6;544
2021.01.28;08:22:20;20,7;36,4;6,6;544
2021.01.28;08:22:48;20,8;36,8;6,7;549
2021.01.28;08:23:06;20,8;36,8;6,7;550
2021.01.28;08:23:24;20,8;36,6;6,6;550
2021.01.28;08:23:43;20,8;36,7;6,6;539
2021.01.28;08:24:10;20,8;36,9;6,7;553
2021.01.28;08:24:29;20,8;36,5;6,6;518
2021.01.28;08:24:47;20,8;35,5;6,4;549
2021.01.28;08:25:05;20,8;36,5;6,6;548
2021.01.28;08:25:33;20,8;36,7;6,6;553
2021.01.28;08:25:52;20,8;36,0;6,5;549
2021.01.28;08:26:10;20,8;36,5;6,6;556
2021.01.28;08:26:28;20,8;36,5;6,6;560
2021.01.28;08:26:56;20,8;36,8;6,7;557
2021.01.28;08:27:14;20,7;36,6;6,6;552
2021.01.28;08:27:33;20,8;36,5;6,6;547
2021.01.28;08:27:51;20,8;36,6;6,6;519
2021.01.28;08:28:19;20,8;36,8;6,7;557
2021.01.28;08:28:37;20,7;36,6;6,6;552
2021.01.28;08:28:56;20,8;36,6;6,6;550
2021.01.28;08:29:14;20,8;36,6;6,6;550
2021.01.28;08:29:42;20,8;36,9;6,7;526
2021.01.28;08:30:00;20,8;36,7;6,6;519
2021.01.28;08:30:18;20,8;36,4;6,6;558
2021.01.28;08:30:37;20,8;36,5;6,6;556
2021.01.28;08:31:05;20,8;36,8;6,7;556
2021.01.28;08:31:23;20,8;36,6;6,6;531
2021.01.28;08:31:41;20,8;36,4;6,6;566
2021.01.28;08:32:00;20,8;36,6;6,6;557
2021.01.28;08:32:27;20,7;36,8;6,6;565
2021.01.28;08:32:46;20,8;36,6;6,6;567
2021.01.28;08:33:04;20,8;36,5;6,6;559
2021.01.28;08:33:22;20,8;36,5;6,6;564
2021.01.28;08:33:50;20,8;36,8;6,7;526
2021.01.28;08:34:09;20,8;36,7;6,6;524
2021.01.28;08:34:27;20,8;36,5;6,6;523
2021.01.28;08:34:45;20,8;36,5;6,6;535
2021.01.28;08:35:13;20,7;36,7;6,6;547
2021.01.28;08:35:31;20,7;36,6;6,6;537
2021.01.28;08:35:50;20,8;36,5;6,6;517
2021.01.28;08:36:08;20,8;36,6;6,6;563
2021.01.28;08:36:36;20,8;35,8;6,5;572
2021.01.28;08:36:54;20,8;37,0;6,7;567
2021.01.28;08:37:13;20,8;36,6;6,6;558
2021.01.28;08:37:31;20,8;36,6;6,6;537
2021.01.28;08:37:59;20,8;37,0;6,7;566
2021.01.28;08:38:17;20,8;36,6;6,6;527
2021.01.28;08:38:35;20,8;36,8;6,7;532
2021.01.28;08:38:54;20,8;36,7;6,6;562
2021.01.28;08:39:22;20,8;36,3;6,6;535
2021.01.28;08:39:40;20,8;36,6;6,6;542
2021.01.28;08:39:58;20,8;36,6;6,6;524
2021.01.28;08:40:17;20,8;36,5;6,6;557
2021.01.28;08:40:44;20,8;36,8;6,7;560
2021.01.28;08:41:03;20,8;36,6;6,6;555
2021.01.28;08:41:21;20,8;36,6;6,6;542
2021.01.28;08:41:39;20,8;36,6;6,6;563
2021.01.28;08:42:07;20,8;36,7;6,6;561
2021.01.28;08:42:26;20,8;36,7;6,6;550
2021.01.28;08:42:44;20,8;36,5;6,6;559
2021.01.28;08:43:02;20,8;36,8;6,7;527
2021.01.28;08:43:30;20,8;36,9;6,7;536
2021.01.28;08:43:48;20,8;36,7;6,6;531
2021.01.28;08:44:07;20,8;36,7;6,6;542
2021.01.28;08:44:25;20,8;36,6;6,6;573
2021.01.28;08:44:53;20,8;36,8;6,7;529
2021.01.28;08:45:11;20,8;36,6;6,6;568
2021.01.28;08:45:30;20,8;36,6;6,6;563
2021.01.28;08:45:48;20,8;36,7;6,6;533
2021.01.28;08:46:16;20,8;36,8;6,7;530
2021.01.28;08:46:34;20,8;36,7;6,6;571
2021.01.28;08:46:52;20,8;36,5;6,6;528
2021.01.28;08:47:11;20,8;36,5;6,6;557
2021.01.28;08:47:39;20,8;36,7;6,6;562
2021.01.28;08:47:57;20,8;36,6;6,6;559
2021.01.28;08:48:15;20,8;36,5;6,6;559
2021.01.28;08:48:33;20,8;36,5;6,6;564
2021.01.28;08:49:01;20,8;36,9;6,7;560
2021.01.28;08:49:20;20,8;36,6;6,6;539
2021.01.28;08:49:38;20,8;36,1;6,5;560
2021.01.28;08:49:56;20,9;36,7;6,7;565
2021.01.28;08:50:24;20,8;37,0;6,7;568
2021.01.28;08:50:43;20,8;36,6;6,6;564
2021.01.28;08:51:01;20,9;36,6;6,7;571
2021.01.28;08:51:19;20,9;36,2;6,6;566
2021.01.28;08:51:47;20,9;36,7;6,7;536
2021.01.28;08:52:05;20,8;36,5;6,6;573
2021.01.28;08:52:24;20,8;36,5;6,6;565
